Age,Bill_Amt1,Bill_Amt2,Bill_Amt3,Bill_Amt4,Bill_Amt5,Bill_Amt6,Education,Limit_Bal,Marriage,Pay_0,Pay_2,Pay_3,Pay_4,Pay_5,Pay_6,Pay_Amt1,Pay_Amt2,Pay_Amt3,Pay_Amt4,Pay_Amt5,Pay_Amt6,Sex
39,38358,27688,24489,20616,11802,930,3,130000,2,0,0,0,0,0,-1,3000,1537,1000,2000,930,33764,2
39,316,316,316,0,632,316,2,120000,1,-1,-1,-1,-1,-1,-1,316,316,0,632,316,0,2
26,41087,42445,45020,44006,46905,46012,2,70000,2,2,0,0,2,2,2,2007,3582,0,3601,0,1820,2
40,5512,19420,1473,560,0,0,1,450000,1,-2,-2,-2,-2,-2,-2,19428,1473,560,0,0,1128,2
23,4744,7070,0,5398,6360,8292,1,90000,2,0,0,0,-1,0,0,5757,0,5398,1200,2045,2000,1
23,47620,41810,36023,28967,29829,30046,3,50000,2,0,0,0,0,0,0,1973,1426,1001,1432,1062,997,1
27,-109,-425,259,-57,127,-189,1,60000,2,1,-2,-1,-1,-1,-1,0,1000,0,500,0,1000,1
30,22541,16138,17163,17878,18931,19617,3,50000,2,0,0,0,0,0,0,1300,1300,1000,1500,1000,1012,2
47,650,3415,3416,2040,30430,257,3,50000,1,-1,-1,-1,-1,-1,-1,3415,3421,2044,30430,257,0,2
26,15329,16575,17496,17907,18375,11400,1,50000,2,0,0,0,0,0,0,1500,1500,1000,1000,1600,0,1
27,16646,17265,13266,15339,14307,36923,1,230000,2,-1,-1,-1,-1,-1,-1,17270,13281,15339,14307,37292,0,2
33,30518,29618,22102,22734,23217,23680,2,50000,2,2,0,0,0,0,0,1718,1500,1000,1000,1000,716,1
32,93036,84071,82880,80958,78703,75589,1,100000,2,0,0,0,0,0,0,3023,3511,3302,3204,3200,2504,1
54,10929,4152,22722,7521,71439,8981,2,500000,1,-2,-2,-2,-2,-2,-2,4152,22827,7521,71439,981,51582,2
58,13709,5006,31130,3180,0,5293,1,500000,1,-2,-2,-2,-2,-2,-2,5006,31178,3180,0,5293,768,1
30,30265,-131,-527,-923,-1488,-1884,1,160000,2,-1,-1,-2,-2,-2,-1,131,396,396,565,792,0,1
40,186503,181328,180422,170410,173901,177413,2,280000,1,0,0,0,0,0,0,8026,8060,6300,6400,6400,6737,1
22,15054,9806,11068,6026,-28335,18660,2,60000,2,0,0,0,0,0,-1,1500,1518,2043,0,47671,617,2
25,0,780,0,0,0,0,1,50000,2,1,-1,-1,-2,-2,-2,780,0,0,0,0,0,1
31,498,9075,4641,9976,17976,9477,1,280000,2,-1,-1,2,-1,0,-1,9075,0,9976,8000,9525,781,1
33,218668,221296,206895,628699,195969,179224,1,360000,2,0,0,0,0,0,0,10000,7000,6000,188840,28000,4000,1
25,67521,66999,63949,63699,64718,65970,1,70000,2,0,0,0,0,0,0,3000,4500,4042,2500,2800,2500,2
22,1877,3184,6003,3576,3670,4451,2,10000,2,0,0,0,0,0,0,1500,2927,1000,300,1000,500,1
37,59504,61544,62925,64280,67079,69802,2,140000,1,0,0,0,0,0,0,3000,3000,3000,4000,4000,3000,2
30,18927,21295,25921,25209,26636,29197,1,40000,2,0,0,0,2,0,0,3000,5000,0,2000,3000,0,2
29,0,0,0,0,0,0,1,210000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
22,14028,16484,15800,16341,16675,0,1,20000,2,0,0,2,-1,0,0,3000,0,16741,334,0,0,2
46,4463,3034,1170,1170,0,0,5,150000,2,0,0,-1,0,0,-2,1013,1170,0,0,0,0,2
32,22401,21540,15134,32018,11849,11873,2,380000,2,-1,-1,-1,-1,-1,-1,21540,15138,24677,11851,11875,8251,1
24,17447,18479,19476,19865,20480,20063,1,20000,2,0,0,0,0,0,0,1318,1315,704,928,912,1069,1
42,37042,36171,38355,39423,38659,39362,3,70000,2,1,2,2,2,2,0,0,3100,2000,0,1500,1500,1
43,61559,51163,43824,39619,35762,33258,3,100000,3,0,0,0,0,0,0,2000,1606,1500,2000,1500,1000,2
49,13465,7867,7600,11185,3544,464,2,310000,1,-2,-2,-2,-2,-2,-2,7875,7600,11185,3544,464,0,2
25,41402,41742,42758,43510,44420,45319,1,180000,2,1,2,0,0,0,0,1300,2010,1762,1762,1790,1622,2
29,46224,34993,31434,26518,21042,16540,1,150000,2,2,0,0,0,0,0,1600,1718,1049,1500,2000,5000,2
45,1905,3640,162,0,151,2530,1,500000,1,-2,-2,-2,-2,-2,-2,3640,162,0,151,2530,0,2
34,16386,15793,8441,7142,-679,8321,3,180000,1,0,0,0,-1,-1,-1,8500,1500,7500,679,9000,2000,2
34,175886,173440,172308,168608,132202,129918,2,180000,1,0,0,0,0,0,0,8083,7296,5253,4814,4816,3800,2
34,1587,1098,782,1166,700,1414,1,200000,2,-1,3,2,2,2,2,0,0,700,0,1200,0,2
29,400134,398857,404205,360199,356656,364089,2,400000,1,0,0,0,0,0,0,17000,15029,30000,12000,12000,23000,2
28,22848,23638,18878,14937,13827,15571,3,500000,1,0,0,0,0,0,0,1516,1300,1000,1000,2000,2000,2
39,70800,72060,69938,16518,14096,830,2,70000,1,0,0,0,0,0,-1,4025,2095,1000,2000,3000,0,1
29,24987,24300,26591,25865,27667,28264,1,50000,2,2,2,2,2,2,2,0,2700,0,2225,1200,0,1
46,28718,29166,0,0,0,0,2,50000,1,0,0,0,-2,-2,-2,1000,0,0,0,0,0,2
51,99,0,0,0,2353,0,2,130000,1,-1,-1,-2,-2,-1,-1,0,0,0,2353,0,0,2
57,152519,148751,144076,8174,8198,7918,1,200000,1,-2,-2,-2,-1,2,2,0,0,8222,300,0,1000,1
56,2097,4193,3978,4062,4196,4326,2,10000,1,2,2,2,0,0,0,2300,0,150,200,200,160,1
30,300,300,1159,2280,300,4250,1,210000,2,2,-1,-1,-1,-1,-1,300,1159,2280,300,4250,909,2
29,-190,-9850,-9850,10311,10161,7319,3,130000,2,1,-2,-2,-1,2,-1,0,0,20161,0,7319,13899,2
22,18565,17204,17285,18085,11205,5982,5,20000,2,2,0,0,0,0,0,0,1200,1000,500,1000,0,1
31,780,0,390,390,390,390,1,80000,2,-1,-1,-1,-1,-1,-1,0,390,390,390,390,390,1
29,58267,59246,60184,58622,62307,63526,2,320000,2,2,2,2,2,2,2,2500,2500,0,4800,2400,1600,1
32,9076,5787,-684,5247,3848,3151,2,200000,1,-1,-1,-1,-1,2,-1,5818,15,9102,17,3165,1395,2
37,0,0,3155,0,2359,0,1,290000,2,1,-2,-1,-1,-1,-1,0,3155,0,2359,0,0,2
32,3048,5550,23337,4291,80153,25820,1,340000,2,-1,-1,-1,-1,-1,-1,5713,23453,4314,80552,25949,2016,1
24,14619,17216,16642,16976,17332,18543,2,20000,2,0,0,2,0,0,0,2850,0,610,630,1500,0,1
25,42838,37225,36087,9636,9590,10030,3,50000,2,-1,0,0,0,0,0,1759,1779,320,500,1000,1000,1
45,291,291,291,291,291,291,1,300000,1,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,2
22,28387,29612,30326,28004,26446,6411,2,30000,2,0,0,0,0,0,0,1686,1400,560,3000,1765,0,2
44,0,0,0,0,0,0,2,240000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
33,165254,157784,162702,69923,29271,29889,3,470000,3,0,0,0,0,0,0,6400,7566,3000,960,1000,3000,2
26,23411,27796,30400,33100,180000,196,1,360000,2,0,0,0,0,0,-1,4796,3400,3100,146900,196,2963,2
30,26324,27471,28108,21993,19899,19771,3,60000,2,0,0,0,0,0,0,1576,1213,648,768,1140,0,1
44,131595,139060,126819,104430,104990,94058,2,400000,1,0,0,2,0,0,0,10700,3,3050,3000,3200,2800,2
49,48909,47863,21489,20414,19342,19482,3,50000,2,0,0,0,0,0,0,1676,1302,700,699,849,826,2
33,130028,107808,71934,118418,118407,120418,2,160000,2,0,0,0,0,0,0,4400,3547,80000,4500,4800,4500,1
45,390,1170,780,390,390,390,1,360000,1,-1,-1,2,0,-1,-1,1170,0,0,390,390,390,2
32,3826,4751,6604,8604,7072,766,2,160000,2,0,0,0,0,0,-1,1147,2000,2000,0,766,2303,2
35,81313,117866,17740,1330,7095,1190,1,130000,1,0,0,0,-1,-1,-1,40000,5000,1330,7095,1190,2090,2
44,8583,8303,9651,10488,12314,11970,3,20000,2,2,2,0,0,0,2,0,1651,1000,2000,0,1500,1
53,138180,140774,142460,144098,147124,149531,1,200000,1,2,2,2,2,2,2,6300,5500,5500,5500,5000,5000,1
39,7524,0,3968,3868,0,0,1,280000,2,-1,-1,-1,0,0,-2,0,3968,0,0,0,0,2
27,-2000,5555,0,0,0,0,1,100000,2,-2,-2,-2,-2,-2,-2,7555,0,0,0,0,0,2
37,880,1602,840,840,0,0,2,160000,1,-1,-1,-1,-1,-1,-2,1602,840,840,0,0,7736,2
23,45648,46850,47214,19595,19209,19323,2,60000,2,0,0,0,0,0,0,1937,1301,682,690,816,835,2
35,83725,85996,87653,35565,30942,30835,2,90000,2,0,0,0,0,0,0,3621,3597,1179,1112,1104,1143,1
43,3967,8322,3394,6451,26370,9956,1,360000,1,-1,-1,-1,-1,-1,0,8339,3394,12902,27000,0,68978,1
27,86009,86108,89006,89775,87725,40788,1,150000,2,0,0,0,0,0,0,4031,10006,3266,4040,1698,800,1
22,18722,18160,16997,13150,8866,7899,3,50000,1,0,0,0,0,0,0,1411,1194,379,281,321,197,2
38,17973,19367,19559,18240,17928,150,2,20000,1,0,0,0,0,0,-1,1699,1460,626,1750,150,0,1
32,672,10212,850,415,100,1430,1,140000,2,-2,-2,-2,-2,-2,-2,10212,850,415,100,1430,0,1
30,-81,-303,32475,32891,33564,34056,1,380000,2,-2,-2,-1,0,0,0,223,33178,1171,1197,1250,5000,2
63,422069,431342,479432,487066,471145,469961,1,480000,1,0,0,0,2,2,0,16078,55693,17000,0,18000,24200,1
22,44698,42254,38347,32496,23477,24094,3,50000,2,0,0,0,0,0,0,1767,1362,1002,840,995,904,2
26,56685,55208,59175,60218,55447,55305,2,60000,2,2,2,2,2,2,0,0,5000,2511,6,3000,3000,2
24,5580,0,0,0,0,26529,2,70000,2,-1,-1,-2,-2,-2,-1,0,0,0,0,26529,2000,2
36,6108,2861,3277,3319,1150,1150,2,80000,1,-1,-1,-1,-1,-1,-1,2861,3279,3319,1150,1150,1035,2
52,713,2272,722,867,1150,5263,1,350000,2,-1,-1,-1,-1,-1,-1,2272,722,867,1150,5263,5011,1
38,171438,178382,39940,120483,44127,126568,2,130000,2,0,0,0,-1,-1,-1,10908,0,133657,4566,133841,4796,1
35,-103,-103,-103,-103,-103,-103,2,360000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
31,105879,108431,105594,105896,106491,107289,1,330000,1,0,0,2,0,0,0,9260,0,3593,4100,15794,0,2
47,13244,14722,15181,15928,16671,17393,3,50000,1,0,0,2,0,0,0,2000,1000,1000,1000,1000,1000,1
41,135673,138532,134813,144401,152174,149415,2,280000,1,2,2,2,2,2,3,6500,0,14254,14850,0,5000,1
24,52128,52692,54477,56076,60100,59713,1,100000,2,0,0,0,0,0,0,2000,2677,3076,5080,3000,2033,2
41,19015,19294,20259,20274,20311,19957,2,50000,2,0,0,0,0,0,0,1340,1305,700,718,724,684,1
24,18199,17618,18631,21319,20692,21201,1,30000,2,-1,2,0,0,3,2,0,1312,3000,0,1000,1000,1
28,326,326,326,5676,476,326,1,240000,2,-1,-1,-1,-1,-1,-1,326,326,5676,476,326,526,1
26,14029,15493,16630,17055,17629,18186,2,80000,2,2,0,0,0,0,0,2000,1700,1000,1000,1000,1000,1
34,19660,9666,11867,7839,14837,7959,2,400000,1,-1,-1,-1,-1,-1,-1,9677,11867,7839,14837,7959,5712,1
38,50254,51445,53015,52479,1307,1203,2,240000,2,0,0,0,0,-1,-1,2000,3000,3000,1307,1203,563,2
37,46004,45976,48953,48851,49318,51143,3,50000,2,2,2,2,3,2,2,1000,4035,1000,1400,2800,0,1
40,0,0,0,0,0,0,1,450000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
48,0,0,0,0,0,0,1,110000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
35,304991,311243,306314,258610,246491,198889,2,310000,1,2,0,0,0,0,0,13019,11128,8407,8599,6833,5987,2
27,19115,18962,19298,19378,19717,15630,1,20000,2,0,0,0,0,0,0,1404,1130,600,861,313,0,1
23,0,0,0,0,0,0,2,20000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
52,110151,99530,98951,100914,103146,104993,3,200000,2,0,0,0,0,0,0,3568,3585,3602,3848,3669,3784,1
36,163736,116422,99278,95766,97753,95927,1,180000,1,0,0,0,0,0,0,4655,2690,2067,2142,2217,1000,1
51,3347,3899,4503,5347,6375,7077,2,50000,1,0,0,0,0,0,0,1000,1066,1300,1500,1200,134,1
55,60521,61450,57244,28853,29510,26547,3,60000,1,3,2,2,0,0,0,2504,7,1200,1200,1100,1500,1
23,4000,5645,3508,-27,13744,5906,1,30000,2,1,-2,-2,-2,-1,-1,5645,3508,27,13771,5911,3024,2
41,95,2622,3301,3164,360,1737,1,240000,2,1,-1,-1,0,0,-1,2622,3301,0,360,1737,924,1
34,253454,247743,229049,220951,210606,188108,2,420000,1,0,0,0,0,0,0,9744,9553,7603,7830,7253,11326,1
46,227389,228719,229644,227587,227775,228203,3,330000,1,0,0,0,0,0,0,8210,8095,8025,8175,8391,8200,1
22,28452,26145,26712,25350,17603,-780,2,30000,2,0,0,0,0,0,0,2000,1400,0,500,0,1560,2
34,10674,12035,13681,13269,14158,13891,2,240000,1,0,0,0,2,2,2,1500,1800,0,1000,0,327,1
27,17444,19342,22000,24614,27200,30229,1,150000,2,0,0,0,0,0,0,2500,3000,3000,3000,3500,5000,1
33,7166,7997,8792,9189,4404,5708,2,210000,1,0,0,0,0,0,0,1500,1500,1000,500,2000,546,2
51,752,300,5880,0,0,0,3,50000,1,-1,-1,-1,-1,-2,-2,300,5880,0,0,0,0,2
24,50801,50143,49586,19430,19375,18995,1,50000,2,0,0,0,0,0,0,2360,1700,1000,900,870,2130,1
47,0,0,0,0,0,0,1,240000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
28,1832,0,832,332,416,416,2,180000,2,-1,-1,-1,-1,-1,-1,0,416,332,500,3500,832,1
23,10131,10833,20583,19996,19879,18065,2,50000,2,1,2,2,2,0,0,1000,10000,400,700,800,600,1
29,12159,10000,10000,10000,9983,15846,2,170000,2,-2,-2,-2,-2,-2,-2,10000,10000,10000,9983,15863,10000,1
29,1199,15586,344,2340,6702,339,1,20000,2,-1,-1,-1,-1,0,-1,15586,344,2340,4702,339,330,1
28,4999,5913,7315,9195,10624,10138,1,50000,2,0,0,0,0,0,3,1000,1500,2000,1583,1100,0,1
27,19269,20313,20852,17560,17918,9100,2,170000,2,0,0,0,0,0,0,1661,1200,351,358,182,0,2
34,197236,176192,93069,135668,132233,59875,1,200000,2,1,2,0,0,0,0,8000,5000,55500,5000,5000,8500,1
23,9168,10522,10205,9898,10123,12034,2,80000,1,1,2,3,2,0,0,1650,0,0,379,2091,1,2
60,-1100,-1100,21400,0,969,869,1,260000,1,1,-2,-1,-1,-1,-1,0,22500,0,969,1000,0,2
32,86627,78142,68336,64648,58319,55251,2,140000,1,0,0,0,0,2,0,3455,3110,5000,0,2100,2602,1
25,42444,55744,43476,41087,41951,31826,1,80000,2,0,0,0,0,0,0,30000,3000,6000,8000,2000,14000,1
41,208,2906,1000,630,0,0,1,350000,2,1,-1,-1,-1,-1,-2,2906,1000,630,0,0,0,1
56,208775,182350,132257,101783,177145,169311,2,280000,1,0,0,0,0,0,0,8042,6700,5137,100000,7000,6321,2
26,9014,10406,11427,11935,13084,14206,3,30000,2,0,0,0,0,0,0,1700,1500,1000,1500,1500,1500,2
34,23944,28049,32073,43129,47086,48699,1,140000,1,0,0,0,0,0,0,5000,5000,11885,5000,3000,5504,1
37,105420,102870,89643,90938,92505,94031,1,200000,2,0,0,0,0,0,0,4000,3250,3250,3500,3560,5000,2
30,196031,196143,189524,167163,146975,122324,3,200000,2,0,0,0,0,0,0,7300,7108,7680,6200,5000,4500,2
45,115785,122904,129847,137277,145533,154105,3,210000,1,2,3,4,4,5,6,10478,10478,11078,11078,11678,10478,1
57,12854,12362,13447,13427,13711,14083,3,50000,1,3,2,0,0,0,0,0,1600,500,500,600,600,1
41,24357,27453,26718,28168,27579,28321,1,30000,2,2,2,2,2,2,0,3500,0,2200,0,1200,1250,1
27,390,390,780,216,1080,540,2,50000,2,2,-1,-1,-1,-1,2,390,780,216,864,0,390,1
47,1234,396,396,792,396,423,3,290000,1,-1,-1,-1,-1,0,-1,396,396,792,0,423,369,1
34,141223,156858,151841,152803,155997,160220,1,250000,1,0,0,2,0,0,0,17994,0,5469,5656,6811,3920,2
46,21148,23803,24908,26034,26655,27756,2,60000,1,0,0,0,0,0,0,3000,1500,1500,1000,1500,1500,2
27,101640,104795,104855,74737,76058,77254,1,110000,2,0,0,0,0,0,0,5500,3900,3000,2900,3000,2800,2
50,6093,15130,8204,15398,4792,13453,1,370000,2,-2,-2,-2,-2,-2,-2,15383,8204,15413,4792,13453,4699,1
27,102349,96847,58824,29336,22979,-246,2,100000,1,-1,2,2,0,0,0,3166,0,1330,1398,12,50000,1
35,72112,73854,75526,77317,85852,88290,2,90000,1,0,0,0,0,0,2,3500,3500,3652,10000,4000,0,2
22,28040,29092,29366,27737,28318,28806,2,50000,2,0,0,0,0,0,0,1510,1442,982,1017,1277,567,2
37,37695,33397,30534,27598,26344,24641,2,270000,2,0,0,0,0,0,0,5000,2000,3000,4000,3000,2000,1
30,688,3280,0,4340,2672,800,1,300000,2,-1,-1,-1,-1,-1,-1,3288,0,4340,2672,800,746,2
22,8567,15273,11650,7457,3115,7725,2,50000,2,-1,0,0,0,0,0,15000,1000,149,0,5000,10000,2
24,-709,-709,-709,-2898,-3272,-3272,1,50000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
29,0,0,77,0,0,0,1,360000,2,1,-2,-1,-1,-2,-2,0,77,0,0,0,0,1
56,64617,65978,67282,68557,72796,71345,3,130000,1,1,2,2,2,2,3,3000,3000,3000,5500,0,0,1
30,6187,100,600,1438,1919,5380,1,80000,2,-2,-1,0,0,0,0,504,500,1000,500,3500,0,1
30,48860,47801,48363,30221,22877,22361,2,50000,2,1,2,0,0,0,2,0,1500,1000,2000,0,2000,1
22,16001,12622,13221,13130,14034,14906,2,20000,2,0,0,0,0,0,0,1212,1201,500,1500,1500,1000,2
29,77883,81811,80250,61467,10662,11486,2,80000,1,0,0,2,0,0,0,5800,1000,600,400,1000,0,2
37,12212,26578,25331,26605,26279,1256,1,240000,2,-1,-1,2,0,0,-1,15000,0,2000,0,1256,65935,1
35,49608,12412,14873,17364,17770,17460,3,80000,2,0,-1,0,0,0,0,12500,6500,3000,2000,3000,2000,2
47,56422,110616,110340,122967,108834,70064,1,500000,1,0,0,0,0,0,0,70010,30357,30000,20000,52183,20000,2
24,58024,57891,48839,18971,19323,19395,2,60000,1,0,0,0,0,0,0,2500,1600,3000,1000,737,2000,2
25,10642,11677,13070,12280,1615,1620,2,20000,2,0,0,0,0,0,-1,1200,1593,601,135,1824,0,1
38,14483,13961,15323,16268,15868,16448,2,100000,1,1,2,0,0,2,0,0,1600,1500,0,1000,1500,2
32,2616,57077,5287,68445,13881,16240,1,360000,2,1,-1,-1,-1,-1,-1,57087,5295,68454,13889,16250,38313,2
47,199436,202947,193936,196186,200162,189915,3,200000,2,2,2,2,2,2,2,8214,7000,6800,7134,0,6836,2
34,0,5396,10270,13576,13864,14636,2,130000,1,1,-1,0,0,0,0,5396,5000,3500,501,1000,2000,2
31,21703,21087,21461,20835,20219,20487,2,20000,2,1,5,4,4,3,2,0,1000,0,0,760,0,2
32,59901,62147,62102,65875,60387,43328,1,310000,2,0,0,0,0,0,0,10020,6031,10057,5028,5060,4223,1
27,19625,20347,21669,23005,22499,22873,1,60000,2,2,0,0,0,2,0,1342,1664,2000,0,900,846,2
29,11386,199,0,0,17227,17042,1,180000,2,-1,-1,-1,-2,-1,0,199,0,0,17227,341,5114,2
24,14670,22087,21282,10200,0,0,1,180000,2,-1,-1,2,0,0,-2,37867,0,200,0,0,0,2
36,47790,18114,18250,-14,72,658,2,50000,1,0,0,0,0,-1,-1,2000,1000,2000,500,1000,20011,1
24,36166,37188,37680,38462,39228,40035,1,50000,2,1,2,2,2,2,2,1900,1400,1700,1532,1600,0,2
34,0,0,0,116,0,1500,2,150000,1,-2,-2,-2,-2,-2,-2,0,0,116,0,1500,0,2
22,18553,19446,19065,8332,18868,19247,1,20000,2,0,0,0,0,-1,0,1500,1032,541,20000,693,1000,2
34,412,138,2299,1251,1206,1151,1,500000,1,-2,-2,-2,-1,-1,-1,138,2299,1251,1206,1151,15816,2
22,29010,29256,28122,29836,1630,0,3,30000,2,1,2,2,0,0,0,1000,85,1714,104,0,0,2
38,750,0,0,0,0,0,1,180000,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
31,27123,27299,17985,20225,27407,10833,1,140000,2,0,0,2,0,0,2,25000,0,3000,7800,0,2500,1
26,13424,18000,13001,5818,13506,487,1,140000,2,-1,0,-1,-1,-1,-1,10000,13001,5841,13506,487,7004,2
26,107314,110578,113736,116000,119131,122135,2,120000,2,0,0,0,0,0,0,5000,5000,4152,5000,5000,5000,1
48,226430,231878,234192,190211,173557,146511,2,360000,1,0,0,0,0,0,0,9100,7300,5800,5600,5600,4100,2
43,227,20351,20237,19339,19450,19337,3,20000,1,-1,-1,0,0,0,0,22359,1305,1258,1459,3457,1700,1
47,390,1473,390,390,390,0,1,100000,1,-1,-1,-1,-1,-1,-1,1473,390,390,390,0,2380,1
41,3088,1586,343,3763,877,0,2,210000,1,-1,-1,-1,-1,-1,-1,1586,343,3763,877,0,419,2
24,81625,81554,79599,49552,49509,49568,2,80000,2,0,0,0,0,0,0,3200,3000,2038,2000,1800,1800,2
50,8872,4337,2854,1690,0,1709,1,330000,1,-1,-1,-1,-1,-2,-2,4345,2854,1702,0,1709,258,2
24,105607,108917,111520,8303,0,85632,1,220000,2,0,0,0,-1,-1,-1,5000,5050,8303,0,85632,0,1
38,0,0,250,123,789,1222,1,210000,1,1,-2,-1,0,-1,-1,0,250,0,789,1222,9616,2
43,38257,38901,38103,36207,33138,31339,3,40000,1,0,0,0,0,0,0,1700,1504,1200,1500,1500,1000,2
39,28347,28108,18388,12992,7736,8032,2,30000,2,0,0,0,2,0,0,3036,2309,0,1000,2000,148,1
27,296573,303320,307843,479978,305145,309959,2,470000,2,2,2,2,2,0,0,13000,11001,0,10484,10838,10367,1
42,390,390,390,240,1320,780,3,30000,1,-1,-1,-1,-1,-1,2,390,390,240,1470,0,0,1
36,-946,-946,-946,-946,-946,-946,2,240000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
36,79278,78501,78534,80016,76235,78245,2,80000,2,2,0,0,0,0,0,3100,3500,3400,3000,3500,3000,1
31,89989,84229,79288,73315,63818,63208,3,110000,0,0,0,0,0,0,0,4000,5000,3000,3000,3000,8954,2
38,1424,4542,126,0,0,0,1,310000,2,-1,-1,-1,-1,-2,-2,4542,126,0,0,0,0,2
40,105167,115468,112157,114690,117845,120238,1,360000,1,2,2,2,0,0,0,12000,0,5900,5000,4500,4700,2
45,335196,334954,335527,333860,335760,330121,3,330000,2,0,0,0,0,0,0,12388,12378,12116,12450,12213,11678,2
35,291619,297268,205629,215827,208464,212508,2,300000,2,0,0,0,0,0,0,12019,9006,17000,12000,9557,15000,2
33,91653,94037,108597,65913,43805,33263,2,320000,2,0,0,0,0,0,0,10042,18832,2117,2076,5045,3754,2
37,52626,51537,49205,30394,30249,29957,3,50000,2,1,3,2,0,0,0,0,24,1500,1000,1201,30592,2
28,130370,131199,128900,125514,127280,128839,1,170000,2,0,0,0,0,0,0,6530,4860,22500,4820,4877,4962,2
44,3265,2686,1864,569,0,0,3,350000,1,-1,-1,-1,-1,-1,-2,2686,1864,569,0,0,0,1
37,16455,16511,18902,18768,18650,19175,2,20000,1,0,0,0,0,0,0,1609,3000,663,676,834,782,1
23,49758,48456,44116,21247,20066,18858,2,50000,2,2,0,0,0,0,0,2401,2254,2004,704,707,1004,1
24,19154,18165,17233,7630,1730,0,3,20000,2,1,2,0,0,0,0,0,1333,500,100,0,3200,2
24,35084,35796,30937,19420,10385,1308,1,50000,2,0,0,0,0,0,0,2090,2002,1002,238,1011,389,2
23,20235,17132,16856,16875,13454,10104,2,20000,2,1,2,0,0,2,0,0,1200,1000,0,1000,10000,1
26,102800,0,0,2624,45567,46557,2,50000,1,0,0,-2,-1,-1,0,0,0,2624,45567,1747,2000,1
34,129801,131383,134379,142323,140120,150052,2,190000,2,2,0,0,0,2,2,5000,5000,10000,0,12118,2769,1
33,58203,36367,20934,20694,20175,19421,2,60000,1,0,0,0,0,0,0,1506,1298,1000,721,811,599,2
35,7988,3977,6848,1719,1378,19942,1,80000,2,-1,-1,-1,-1,-1,-1,3983,6853,1719,1378,19942,2418,1
27,127402,110050,51547,44384,36900,29497,2,150000,2,0,0,0,0,0,0,4500,1745,1566,1208,1077,2529,2
31,1440,0,7422,893,6082,2293,1,210000,2,-2,-2,-2,-2,-1,-1,0,7422,893,6082,2293,3299,2
